Season,Team,Player,Position,MP,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,OFE,DFE
2019,New York Knicks,Henry Ellenson,PF,13.8,0.9,2.0,1.2,3.0,1.0,1.4,0.3,3.1,0.9,0.4,0.1,0.5,1.5,6.0,2.072463768115942,0.5869565217391305
2019,New York Knicks,Courtney Lee,SG,13.3,0.4,1.3,1.3,2.6,0.8,1.2,0.5,1.8,1.3,0.7,0.2,0.4,1.1,4.7,1.9248120300751879,0.5639097744360902
2019,New York Knicks,Isaiah Hicks,PF,10.7,0.0,0.0,1.3,2.7,1.3,1.7,0.7,1.7,0.7,0.3,1.0,0.3,1.7,4.0,1.9813084112149533,0.7570093457943927
2019,New York Knicks,Ron Baker,SG,9.7,0.1,0.8,0.3,0.6,0.5,0.5,0.1,0.5,1.2,0.5,0.0,0.3,1.5,1.3,1.0103092783505156,-0.2577319587628866
2019,Golden State Warriors,Klay Thompson,SG,34.0,3.1,7.7,5.3,10.3,1.7,2.0,0.5,3.4,2.4,1.1,0.6,1.5,2.0,21.5,3.023529411764706,0.4411764705882353
2019,Golden State Warriors,Stephen Curry,PG,33.8,5.1,11.7,4.0,7.7,3.8,4.2,0.7,4.7,5.2,1.3,0.4,2.8,2.4,27.3,4.3609467455621305,0.5266272189349113
2019,Golden State Warriors,Draymond Green,PF,31.3,0.7,2.5,2.1,3.9,1.0,1.4,0.9,6.4,6.9,1.4,1.1,2.6,3.0,7.4,1.8530351437699681,0.8881789137380193
2019,Golden State Warriors,DeMarcus Cousins,C,25.7,0.9,3.2,5.1,9.2,3.5,4.8,1.4,6.8,3.6,1.3,1.5,2.4,3.6,16.3,3.1750972762645917,1.1284046692607004
2019,Golden State Warriors,Andre Iguodala,SF,23.2,0.7,2.1,1.5,2.3,0.6,1.0,0.7,3.0,3.2,0.9,0.8,0.8,1.4,5.7,1.8017241379310347,0.7241379310344827
2019,Golden State Warriors,Kevon Looney,C,18.5,0.0,0.1,2.7,4.2,0.8,1.3,2.4,2.8,1.5,0.6,0.7,0.6,2.6,6.3,2.1837837837837837,0.3999999999999999
2019,Golden State Warriors,Damian Jones,C,17.1,0.0,0.0,2.2,3.1,1.0,1.5,1.3,1.8,1.2,0.5,1.0,0.7,2.6,5.4,1.953216374269006,0.3040935672514619
2019,Golden State Warriors,Jonas Jerebko,PF,16.7,0.9,2.6,1.3,2.3,0.9,1.1,1.0,3.0,1.3,0.4,0.2,0.6,1.9,6.3,2.059880239520958,0.38922155688622756
2019,Golden State Warriors,Shaun Livingston,PG,15.1,0.0,0.0,1.7,3.3,0.6,0.8,0.7,1.2,1.8,0.5,0.4,0.6,1.2,4.0,1.7086092715231789,0.33112582781456956
2019,Golden State Warriors,Quinn Cook,PG,14.3,1.1,2.7,1.7,3.2,0.3,0.4,0.3,1.8,1.6,0.3,0.0,0.7,1.2,6.9,2.6013986013986017,0.2097902097902098
2019,Golden State Warriors,Alfonzo McKinnie,SF,13.9,0.6,1.6,1.3,2.2,0.4,0.7,1.1,2.3,0.4,0.3,0.2,0.4,1.9,4.7,1.6978417266187051,0.22302158273381278
2019,Golden State Warriors,Andrew Bogut,C,12.2,0.0,0.0,1.6,3.3,0.3,0.3,1.1,3.9,1.0,0.3,0.7,0.7,2.0,3.5,1.491803278688525,1.0655737704918034
2019,Golden State Warriors,Damion Lee,SG,11.7,0.8,2.1,0.9,1.8,0.6,0.7,0.3,1.8,0.4,0.4,0.0,0.3,0.9,4.9,1.9658119658119662,0.43589743589743607
2019,Golden State Warriors,Jordan Bell,C,11.6,0.0,0.0,1.5,2.8,0.4,0.6,0.8,1.9,1.1,0.3,0.8,0.6,1.2,3.3,1.6379310344827587,0.8448275862068967
2019,Golden State Warriors,Jacob Evans,SG,6.8,0.1,0.5,0.5,1.3,0.0,0.0,0.2,0.6,0.8,0.2,0.1,0.4,0.9,1.3,0.8823529411764706,-0.014705882352941124
2019,Golden State Warriors,Marcus Derrickson,PF,6.1,0.9,1.8,0.5,1.2,0.4,0.5,0.7,0.5,0.1,0.0,0.1,0.3,0.8,4.2,3.344262295081968,-0.1967213114754099
2019,Denver Nuggets,Nikola Jokić,C,31.3,1.0,3.4,6.7,11.7,3.6,4.4,2.9,8.0,7.3,1.4,0.7,3.1,2.9,20.1,3.9041533546325877,1.0063897763578276
2019,Denver Nuggets,Gary Harris,SG,28.8,1.4,4.2,3.3,6.9,2.0,2.5,0.7,2.1,2.2,1.0,0.3,1.2,2.0,12.9,2.111111111111111,0.23611111111111113
2019,Denver Nuggets,Will Barton,SF,27.7,1.6,4.6,2.7,6.1,1.3,1.7,0.7,3.9,2.9,0.4,0.5,1.5,1.9,11.5,2.0072202166064987,0.4512635379061372
2019,Denver Nuggets,Paul Millsap,PF,27.1,0.8,2.3,3.8,7.2,2.6,3.6,2.2,5.0,2.0,1.2,0.8,1.4,2.6,12.6,2.346863468634686,0.7601476014760145
2019,Denver Nuggets,Monte Morris,PG,24.0,1.1,2.8,3.1,5.8,0.8,1.0,0.4,1.9,3.6,0.9,0.0,0.6,1.2,10.4,2.7166666666666672,0.2916666666666667
2019,Denver Nuggets,Malik Beasley,SG,23.2,2.0,5.0,2.3,4.1,0.7,0.8,0.4,2.0,1.2,0.7,0.1,0.7,1.4,11.3,2.4224137931034484,0.25862068965517243
2019,Denver Nuggets,Mason Plumlee,C,21.1,0.0,0.1,3.2,5.3,1.4,2.4,2.0,4.4,3.0,0.8,0.9,1.5,3.1,7.8,2.3222748815165875,0.6682464454976303
2019,Denver Nuggets,Torrey Craig,SF,20.0,0.8,2.5,1.3,2.3,0.7,0.9,1.2,2.3,1.0,0.5,0.6,0.6,2.3,5.7,1.4700000000000002,0.275
2019,Denver Nuggets,Juancho Hernangómez,PF,19.4,0.9,2.6,1.0,1.9,0.9,1.2,0.9,2.9,0.8,0.4,0.3,0.5,1.3,5.8,1.4845360824742269,0.5103092783505154
2019,Denver Nuggets,Trey Lyles,PF,17.5,0.8,3.1,2.4,4.6,1.3,1.8,0.7,3.2,1.4,0.5,0.4,1.1,1.5,8.5,2.1028571428571428,0.6571428571428571
2019,Denver Nuggets,Isaiah Thomas,SG,15.1,1.0,3.6,1.8,4.7,1.4,2.3,0.4,0.7,1.9,0.4,0.1,1.5,1.4,8.1,1.9735099337748343,-0.06622516556291391
2019,Denver Nuggets,Nick Young,SG,9.3,0.8,2.0,0.0,0.3,0.0,0.0,0.0,0.3,0.5,0.0,0.3,0.5,1.0,2.3,1.032258064516129,-0.15053763440860218
2019,Denver Nuggets,Jarred Vanderbilt,PF,4.1,0.0,0.1,0.5,1.1,0.4,0.6,0.4,0.9,0.2,0.4,0.1,0.5,0.5,1.4,1.024390243902439,1.0487804878048783
2019,Denver Nuggets,Tyler Lydon,PF,3.8,0.2,0.4,0.2,0.3,0.0,0.1,0.3,0.4,0.2,0.1,0.0,0.2,0.4,0.9,1.3684210526315792,0.052631578947368474
2019,Denver Nuggets,Brandon Goodwin,PG,3.6,0.1,0.4,0.3,1.1,0.6,0.7,0.1,0.1,0.9,0.0,0.0,0.2,0.4,1.4,2.388888888888889,-0.4444444444444445
2019,Denver Nuggets,Thomas Welsh,C,3.3,0.3,0.6,0.4,0.5,0.1,0.2,0.0,0.4,0.5,0.0,0.0,0.1,0.3,1.6,3.3939393939393945,0.03030303030303033
2019,Denver Nuggets,DeVaughn Akoon-Purcell,SG,3.1,0.0,0.6,0.4,0.9,0.1,0.3,0.1,0.4,0.9,0.3,0.0,0.3,0.6,1.0,1.5483870967741937,0.1290322580645161
2019,Portland Trail Blazers,CJ McCollum,SG,33.9,2.4,6.4,5.8,11.4,2.3,2.7,0.9,3.1,3.0,0.8,0.4,1.5,2.5,21.0,3.0265486725663715,0.23303834808259594
2019,Portland Trail Blazers,Al-Farouq Aminu,PF,28.3,1.2,3.5,2.0,3.9,1.9,2.1,1.4,6.1,1.3,0.8,0.4,0.9,1.8,9.4,1.6607773851590106,0.8268551236749115
2019,Portland Trail Blazers,Jusuf Nurkić,C,27.4,0.0,0.4,5.8,11.1,3.9,5.1,3.4,7.0,3.2,1.0,1.4,2.3,3.5,15.6,2.934306569343066,1.0109489051094893
2019,Portland Trail Blazers,Rodney Hood,SG,24.4,1.1,3.1,2.6,4.9,1.2,1.5,0.3,1.4,1.3,0.8,0.3,0.7,1.7,9.6,1.9016393442622952,0.17622950819672134
2019,Portland Trail Blazers,Maurice Harkless,SF,23.6,0.6,2.0,2.6,4.5,0.8,1.2,1.3,3.2,1.2,1.1,0.9,0.8,2.7,7.7,1.635593220338983,0.5550847457627119
2019,Portland Trail Blazers,Enes Freedom,C,22.3,0.1,0.5,5.3,8.8,2.2,3.0,3.7,4.9,1.4,0.6,0.4,1.7,2.7,13.1,3.013452914798206,0.5784753363228698
2019,Portland Trail Blazers,Evan Turner,PG,22.0,0.2,0.7,2.6,5.4,1.0,1.5,0.5,4.0,3.9,0.5,0.2,1.6,1.5,6.8,1.9,0.5954545454545456
2019,Portland Trail Blazers,Seth Curry,SG,18.9,1.5,3.4,1.3,2.9,0.6,0.7,0.4,1.3,0.9,0.5,0.2,0.8,1.3,7.9,1.9682539682539686,0.17460317460317465
2019,Portland Trail Blazers,Jake Layman,SF,18.7,0.8,2.5,2.2,3.4,0.7,1.0,0.8,2.3,0.7,0.4,0.4,0.6,1.6,7.6,1.9786096256684493,0.3636363636363636
2019,Portland Trail Blazers,Zach Collins,C,17.6,0.5,1.6,1.9,3.6,1.2,1.6,1.4,2.8,0.9,0.3,0.9,1.0,2.3,6.6,1.7386363636363633,0.4943181818181817
2019,Portland Trail Blazers,Nik Stauskas,SG,15.3,1.0,2.8,1.2,2.4,0.7,0.8,0.2,1.6,1.4,0.3,0.1,0.9,0.7,6.1,1.9477124183006533,0.35947712418300654
2019,Portland Trail Blazers,Meyers Leonard,C,14.4,0.8,1.8,1.3,2.1,0.7,0.8,0.8,3.0,1.2,0.2,0.1,0.7,1.7,5.9,2.347222222222222,0.3819444444444444
2019,Portland Trail Blazers,Caleb Swanigan,PF,8.1,0.1,0.3,0.7,2.2,0.3,0.4,0.7,2.2,0.4,0.2,0.0,0.9,1.2,1.9,0.39506172839506165,0.4938271604938272
2019,Portland Trail Blazers,Gary Trent Jr.,SG,7.4,0.3,1.4,0.7,1.9,0.2,0.5,0.1,0.7,0.3,0.1,0.1,0.3,0.3,2.7,0.918918918918919,0.36486486486486475
2019,Portland Trail Blazers,Anfernee Simons,SG,7.1,0.5,1.5,0.9,1.7,0.5,0.8,0.2,0.5,0.7,0.1,0.0,0.6,0.5,3.8,2.3943661971830985,0.014084507042253534
2019,Portland Trail Blazers,Skal Labissière,PF,7.0,0.2,0.2,1.2,1.9,0.3,0.7,0.6,1.6,0.6,0.3,0.3,0.4,0.9,3.4,2.7714285714285714,0.8714285714285717
2019,Portland Trail Blazers,Wade Baldwin,PG,5.9,0.1,0.6,0.5,1.5,0.5,0.7,0.1,0.8,0.8,0.1,0.1,0.9,0.7,1.9,0.7796610169491526,0.18644067796610161
2019,Houston Rockets,P.J. Tucker,PF,34.2,1.8,4.7,0.7,1.7,0.5,0.7,1.5,4.4,1.2,1.6,0.5,0.8,3.1,7.3,1.0760233918128652,0.4590643274853802
2019,Houston Rockets,Clint Capela,C,33.6,0.0,0.0,7.1,10.9,2.5,3.9,4.4,8.2,1.4,0.7,1.5,1.4,2.5,16.6,2.696428571428571,1.0863095238095237
2019,Houston Rockets,Chris Paul,PG,32.0,2.2,6.1,3.0,6.3,3.0,3.5,0.6,3.9,8.2,2.0,0.3,2.6,2.5,15.6,3.21875,0.546875
2019,Houston Rockets,Eric Gordon,SG,31.7,3.2,8.8,2.5,5.0,1.8,2.2,0.3,1.9,1.9,0.6,0.4,1.3,2.1,16.2,2.365930599369085,0.12302839116719244
2019,Houston Rockets,Carmelo Anthony,PF,29.4,2.1,6.4,2.8,5.7,1.5,2.2,0.9,4.5,0.5,0.4,0.7,0.8,3.2,13.4,1.8503401360544218,0.3401360544217687
2019,Houston Rockets,Austin Rivers,SG,28.6,1.5,4.7,1.8,3.3,0.5,1.0,0.3,1.6,2.3,0.6,0.3,0.7,2.9,8.7,1.5874125874125873,-0.07342657342657341
2019,Houston Rockets,Danuel House Jr.,SF,25.1,1.9,4.6,1.1,1.9,1.4,1.8,0.6,2.9,1.0,0.5,0.3,0.9,2.1,9.4,1.8725099601593624,0.2589641434262948
2019,Houston Rockets,Kenneth Faried,C,24.4,0.3,0.8,5.0,8.1,2.2,3.3,3.3,5.0,0.7,0.6,0.8,1.1,3.0,12.9,2.7049180327868854,0.6147540983606558
2019,Houston Rockets,James Ennis III,SF,23.7,1.1,3.0,1.5,2.3,1.1,1.5,0.9,2.0,0.7,1.0,0.4,0.6,2.8,7.4,1.578059071729958,0.13502109704641346
2019,Houston Rockets,Gerald Green,SG,20.2,2.1,6.0,1.0,1.9,0.8,0.9,0.4,2.1,0.5,0.5,0.4,0.8,1.7,9.2,1.9207920792079207,0.3019801980198021
2019,Houston Rockets,Iman Shumpert,SG,19.1,1.1,3.6,0.7,1.4,0.1,0.2,0.4,2.3,1.1,0.6,0.2,0.6,1.8,4.6,1.0994764397905759,0.28272251308900515
2019,Houston Rockets,James Nunnally,SF,19.0,1.5,6.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,3.0,4.5,0.8421052631578947,-0.6842105263157895
2019,Houston Rockets,Nenê,C,13.0,0.0,0.1,1.4,2.7,0.7,1.1,0.8,2.1,0.6,0.4,0.4,0.3,2.1,3.6,1.4153846153846152,0.2692307692307694
2019,Houston Rockets,Gary Clark,PF,12.6,0.8,2.7,0.2,0.3,0.1,0.1,0.5,1.8,0.4,0.4,0.5,0.1,0.9,2.9,1.0952380952380953,0.7222222222222222
2019,Houston Rockets,Brandon Knight,PG,9.8,0.4,2.7,0.5,1.3,0.8,0.9,0.1,0.7,0.8,0.2,0.0,0.4,1.2,3.0,0.8979591836734694,-0.2040816326530612
2019,Houston Rockets,Michael Carter-Williams,PG,9.1,0.4,1.2,1.1,2.6,0.8,1.6,0.2,0.6,1.3,0.6,0.4,0.6,1.7,4.3,2.2197802197802203,0.07692307692307684
2019,Houston Rockets,Vince Edwards,SF,8.0,0.5,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.625,0.25
2019,Houston Rockets,Isaiah Hartenstein,PF,7.9,0.1,0.2,0.6,1.3,0.4,0.5,0.8,0.9,0.5,0.3,0.4,0.5,2.0,1.9,1.240506329113924,-0.17721518987341753
2019,Houston Rockets,Marquese Chriss,PF,6.5,0.1,0.9,0.6,1.2,0.4,0.4,0.4,1.3,0.4,0.1,0.3,0.8,1.1,1.8,0.6153846153846154,0.4153846153846153
2019,Houston Rockets,Chris Chiozza,PG,4.7,0.3,0.7,0.0,0.4,0.0,0.0,0.1,0.4,0.6,0.1,0.1,0.1,0.3,0.9,1.276595744680851,0.31914893617021284
2019,Houston Rockets,Terrence Jones,PF,2.5,0.0,1.0,0.5,1.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.5,0.5,1.0,-1.6,2.2
2019,Houston Rockets,Zhou Qi,PF,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0
2019,Utah Jazz,Rudy Gobert,C,31.8,0.0,0.0,5.9,8.8,4.1,6.4,3.8,9.0,2.0,0.8,2.3,1.6,2.9,15.9,2.80503144654088,1.4056603773584906
2019,Utah Jazz,Joe Ingles,PF,31.3,2.3,5.9,2.1,3.9,1.1,1.5,0.4,3.6,5.7,1.2,0.2,2.4,2.2,12.1,2.415335463258786,0.389776357827476
2019,Utah Jazz,Ricky Rubio,PG,27.9,1.2,3.7,3.2,7.0,2.9,3.4,0.5,3.1,6.1,1.3,0.1,2.6,2.6,12.7,2.6810035842293902,0.28673835125448033
2019,Utah Jazz,Jae Crowder,SF,27.1,2.2,6.5,1.8,3.4,1.8,2.5,0.8,4.1,1.7,0.8,0.4,1.1,2.1,11.9,2.07380073800738,0.5129151291512914
2019,Utah Jazz,Derrick Favors,C,23.2,0.2,1.0,4.6,7.1,2.0,3.0,2.7,4.6,1.2,0.7,1.4,1.1,2.1,11.8,2.6724137931034484,1.004310344827586
2019,Utah Jazz,Royce O'Neale,SF,20.4,0.8,2.1,1.2,2.0,0.4,0.5,0.3,3.2,1.5,0.7,0.3,0.9,2.1,5.2,1.392156862745098,0.4362745098039215
2019,Utah Jazz,Kyle Korver,SG,20.1,2.1,5.4,1.0,2.1,0.9,1.1,0.2,2.3,1.2,0.4,0.2,0.8,1.6,9.1,2.17910447761194,0.2587064676616915
2019,Utah Jazz,Alec Burks,SG,15.8,0.9,2.5,1.8,4.2,1.9,2.2,0.1,1.5,1.2,0.4,0.2,0.9,1.3,8.4,2.3544303797468356,0.22151898734177214
2019,Utah Jazz,Danté Exum,PG,15.8,0.4,1.5,2.0,4.3,1.6,2.0,0.4,1.2,2.6,0.3,0.1,1.2,1.6,6.9,2.329113924050633,-0.037974683544303826
2019,Utah Jazz,Raul Neto,PG,12.8,0.5,1.6,1.5,2.7,0.8,0.9,0.2,1.5,2.5,0.4,0.1,0.9,1.3,5.3,2.6093749999999996,0.21093749999999994
2019,Utah Jazz,Thabo Sefolosha,SF,12.2,0.7,1.6,0.7,1.4,0.3,0.4,0.2,2.3,0.5,0.9,0.1,0.5,0.8,3.8,1.4754098360655739,0.9344262295081968
2019,Utah Jazz,Tony Bradley,C,12.0,0.0,0.0,2.7,5.3,0.3,0.7,3.0,2.0,0.3,0.7,0.7,1.0,2.0,5.7,2.066666666666667,0.6499999999999998
2019,Utah Jazz,Grayson Allen,SG,10.9,0.8,2.6,0.9,2.1,1.2,1.6,0.1,0.5,0.7,0.2,0.2,0.9,1.2,5.6,1.926605504587156,-0.11009174311926599
2019,Utah Jazz,Georges Niang,PF,8.7,0.7,1.8,0.7,1.3,0.3,0.4,0.2,1.3,0.6,0.2,0.1,0.4,1.0,4.0,2.2528735632183907,0.25287356321839083
2019,Utah Jazz,Ekpe Udoh,C,6.3,0.0,0.0,1.0,1.4,0.4,0.6,0.5,1.2,0.5,0.2,0.6,0.3,0.7,2.3,2.253968253968254,1.1587301587301588
2019,Utah Jazz,Naz Mitrou-Long,SG,6.0,0.1,0.8,0.3,0.6,0.1,0.1,0.1,0.4,1.1,0.1,0.1,0.6,0.7,1.1,0.9666666666666668,-0.08333333333333326
2019,Utah Jazz,Tyler Cavanaugh,PF,3.5,0.1,0.5,0.2,0.5,0.2,0.2,0.3,0.5,0.1,0.0,0.0,0.1,0.3,0.8,0.8571428571428573,0.14285714285714285
2019,Oklahoma City Thunder,Russell Westbrook,PG,36.0,1.6,5.6,7.0,14.5,4.1,6.2,1.5,9.6,10.7,1.9,0.5,4.5,3.4,22.9,3.627777777777777,1.0222222222222221
2019,Oklahoma City Thunder,Steven Adams,C,33.4,0.0,0.0,6.0,10.1,1.8,3.7,4.9,4.6,1.6,1.5,1.0,1.7,2.6,13.9,2.161676646706587,0.6706586826347305
2019,Oklahoma City Thunder,Jerami Grant,PF,32.7,1.4,3.7,3.7,6.6,2.0,2.8,1.2,4.0,1.0,0.8,1.3,0.8,2.7,13.6,2.00611620795107,0.5412844036697247
2019,Oklahoma City Thunder,Dennis Schröder,PG,29.3,1.6,4.6,4.2,9.4,2.4,2.9,0.5,3.1,4.1,0.8,0.2,2.2,2.4,15.5,2.5597269624573378,0.23208191126279865
2019,Oklahoma City Thunder,Terrance Ferguson,SG,26.1,1.4,3.9,1.1,1.9,0.5,0.7,0.4,1.5,1.0,0.5,0.2,0.6,3.1,6.9,1.2950191570881224,-0.18773946360153257
2019,Oklahoma City Thunder,Álex Abrines,SG,19.0,1.3,4.1,0.5,1.0,0.4,0.4,0.2,1.4,0.6,0.5,0.2,0.5,1.7,5.3,1.168421052631579,0.08947368421052627
2019,Oklahoma City Thunder,Markieff Morris,PF,16.1,0.8,2.5,1.7,4.0,0.6,0.8,0.8,3.0,0.8,0.5,0.1,0.3,2.4,6.5,1.7763975155279503,0.23602484472049692
2019,Oklahoma City Thunder,Nerlens Noel,C,13.7,0.0,0.0,2.1,3.6,0.7,1.0,1.6,2.6,0.6,0.9,1.2,0.6,2.2,4.9,1.8978102189781023,1.051094890510949
2019,Oklahoma City Thunder,Patrick Patterson,PF,13.7,0.7,2.2,0.6,1.3,0.3,0.5,0.7,1.7,0.5,0.3,0.2,0.3,0.7,3.6,1.1970802919708028,0.4890510948905109
2019,Oklahoma City Thunder,Raymond Felton,PG,11.5,0.6,1.8,1.1,2.2,0.4,0.4,0.1,0.9,1.6,0.3,0.2,0.4,0.9,4.3,2.2086956521739127,0.21739130434782608
2019,Oklahoma City Thunder,Abdel Nader,SF,11.4,0.5,1.6,1.0,1.9,0.4,0.6,0.2,1.7,0.3,0.3,0.2,0.4,1.1,4.0,1.4210526315789473,0.4122807017543859
2019,Oklahoma City Thunder,Hamidou Diallo,SG,10.3,0.1,0.5,1.4,2.8,0.7,1.2,0.7,1.2,0.3,0.4,0.2,0.5,1.5,3.7,1.4174757281553396,0.12621359223300976
2019,Oklahoma City Thunder,Deonte Burton,SG,7.5,0.3,0.8,0.8,1.7,0.3,0.4,0.1,0.8,0.3,0.2,0.3,0.3,1.0,2.6,1.4666666666666666,0.23999999999999996
2019,Oklahoma City Thunder,Timothé Luwawu-Cabarrot,SF,5.9,0.2,1.0,0.4,1.0,0.2,0.3,0.2,0.7,0.2,0.2,0.0,0.2,0.7,1.7,0.847457627118644,0.0847457627118644
2019,Oklahoma City Thunder,Tyler Davis,C,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0
2019,Oklahoma City Thunder,Jawun Evans,PG,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0
2019,Oklahoma City Thunder,Donte Grantham,SF,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0
2019,San Antonio Spurs,LaMarcus Aldridge,C,33.2,0.1,0.5,8.3,15.8,4.3,5.1,3.1,6.1,2.4,0.5,1.3,1.8,2.2,21.3,3.144578313253012,0.8072289156626504
2019,San Antonio Spurs,Bryn Forbes,SG,28.0,2.1,5.0,2.3,4.6,0.8,1.0,0.2,2.7,2.1,0.5,0.0,1.0,1.9,11.8,2.1642857142857146,0.1535714285714286
2019,San Antonio Spurs,Rudy Gay,PF,26.7,1.1,2.7,4.4,8.1,1.7,2.1,0.9,5.9,2.6,0.8,0.5,1.7,2.3,13.7,2.614232209737828,0.7827715355805246
2019,San Antonio Spurs,Derrick White,PG,25.8,0.7,2.1,3.2,6.0,1.4,1.8,0.5,3.2,3.9,1.0,0.7,1.4,2.2,9.9,2.294573643410853,0.5193798449612402
2019,San Antonio Spurs,Patty Mills,PG,23.3,1.9,4.9,1.5,3.2,1.1,1.3,0.3,1.9,3.0,0.6,0.1,1.1,1.6,9.9,2.3948497854077253,0.17167381974248927
2019,San Antonio Spurs,Marco Belinelli,SG,23.0,1.9,5.0,1.7,3.7,1.4,1.6,0.2,2.3,1.7,0.4,0.1,0.9,1.5,10.5,2.226086956521739,0.21304347826086958
2019,San Antonio Spurs,Dāvis Bertāns,PF,21.5,1.9,4.4,0.8,1.5,0.7,0.8,0.3,3.2,1.3,0.5,0.4,0.6,1.8,8.0,2.0279069767441857,0.46511627906976744
2019,San Antonio Spurs,Jakob Poeltl,C,16.5,0.0,0.0,2.4,3.8,0.6,1.2,2.3,3.0,1.2,0.4,0.9,0.6,1.6,5.5,2.0727272727272728,0.8242424242424243
2019,San Antonio Spurs,Dante Cunningham,PF,14.5,0.5,1.0,0.7,1.5,0.2,0.3,0.8,2.2,0.8,0.4,0.2,0.3,1.1,3.0,1.2689655172413792,0.503448275862069
2019,San Antonio Spurs,Pau Gasol,C,12.2,0.2,0.4,1.3,2.9,1.0,1.4,0.8,3.9,1.9,0.2,0.5,0.5,1.0,4.2,2.2622950819672134,1.2950819672131149
2019,San Antonio Spurs,Lonnie Walker IV,SG,6.9,0.3,0.8,0.6,1.9,0.5,0.6,0.0,1.0,0.5,0.4,0.2,0.2,0.4,2.6,1.536231884057971,0.8695652173913043
2019,San Antonio Spurs,Quincy Pondexter,SF,5.5,0.1,0.3,0.4,0.8,0.6,0.8,0.2,0.7,0.5,0.2,0.0,0.2,0.5,1.8,1.8545454545454545,0.2727272727272727
2019,San Antonio Spurs,Chimezie Metu,PF,5.0,0.0,0.1,0.7,1.9,0.4,0.6,0.3,0.9,0.4,0.2,0.1,0.5,0.5,1.8,1.0400000000000003,0.6200000000000001
2019,San Antonio Spurs,Drew Eubanks,PF,4.9,0.0,0.0,0.7,1.1,0.5,0.6,0.3,1.2,0.3,0.1,0.2,0.3,0.5,1.8,1.9999999999999996,0.9183673469387754
2019,San Antonio Spurs,Donatas Motiejūnas,PF,4.3,0.0,0.0,1.0,2.0,0.0,0.7,0.7,0.3,0.3,0.0,0.3,1.0,2.0,2.0,0.8837209302325582,-1.488372093023256
2019,Los Angeles Clippers,Danilo Gallinari,SF,30.3,2.4,5.5,3.6,7.5,5.4,6.0,0.8,5.3,2.6,0.7,0.3,1.5,1.9,19.8,3.386138613861386,0.6039603960396038
2019,Los Angeles Clippers,Avery Bradley,SG,29.9,1.2,3.5,2.1,5.1,0.4,0.5,0.7,2.0,2.0,0.6,0.3,1.2,2.7,8.2,1.2173913043478262,0.016722408026755852
2019,Los Angeles Clippers,Landry Shamet,SG,27.8,2.7,6.0,0.8,2.4,1.2,1.6,0.3,2.0,2.3,0.5,0.1,0.8,2.0,10.9,2.1582733812949644,0.06474820143884895
2019,Los Angeles Clippers,Patrick Beverley,PG,27.4,1.4,3.6,1.1,2.5,1.2,1.6,1.0,4.0,3.8,0.9,0.6,1.1,3.4,7.6,1.875912408759124,0.3357664233576644
2019,Los Angeles Clippers,Lou Williams,SG,26.6,1.4,3.9,5.1,11.3,5.7,6.5,0.5,2.4,5.4,0.8,0.1,2.4,1.1,20.0,3.969924812030075,0.36466165413533835
2019,Los Angeles Clippers,Shai Gilgeous-Alexander,PG,26.5,0.6,1.7,3.5,7.0,1.9,2.4,0.7,2.1,3.3,1.2,0.5,1.7,2.1,10.8,2.1660377358490566,0.3433962264150944
2019,Los Angeles Clippers,Montrezl Harrell,C,26.3,0.0,0.2,6.6,10.6,3.2,5.0,2.2,4.3,2.0,0.9,1.3,1.6,3.1,16.6,3.254752851711027,0.6653992395437263
2019,Los Angeles Clippers,Ivica Zubac,C,20.2,0.0,0.0,3.8,7.2,1.7,2.3,2.3,5.3,1.5,0.4,0.9,1.4,2.5,9.4,2.306930693069307,0.9059405940594059
2019,Los Angeles Clippers,JaMychal Green,PF,19.6,1.4,3.3,1.9,3.5,0.7,0.9,1.3,5.2,0.6,0.5,0.3,1.0,2.9,8.7,2.081632653061224,0.596938775510204
2019,Los Angeles Clippers,Garrett Temple,SG,19.6,0.6,2.1,1.0,2.0,0.9,1.2,0.4,2.1,1.4,1.0,0.2,0.6,2.7,4.7,1.2448979591836733,0.12755102040816327
2019,Los Angeles Clippers,Marcin Gortat,C,16.0,0.0,0.0,2.1,4.0,0.7,1.0,1.4,4.1,1.4,0.1,0.5,1.1,2.0,5.0,1.6375,0.6875
2019,Los Angeles Clippers,Luc Mbah a Moute,PF,15.3,0.5,1.5,1.5,3.0,0.5,1.3,0.5,1.3,0.5,0.3,0.3,0.5,2.0,5.0,1.3333333333333333,-0.039215686274509894
